"","created_at","screen_name","text","is_quote","is_retweet","retweet_text"
"779",2016-05-18,"UNDPCY","How do we #buildpeace for future generations? More on role of @WHSummit: https://t.co/Rh1sfLC61C #ShareHumanity https://t.co/sEfiP5Ssrj",FALSE,TRUE,"How do we #buildpeace for future generations? More on role of @WHSummit: https://t.co/Rh1sfLC61C #ShareHumanity https://t.co/sEfiP5Ssrj"
"780",2016-05-13,"UNDPCY","Student trip to Apostolos Andreas Monastery! #culturalheritage #cyprus #heritage #undp #student… https://t.co/8SI5WCoiDf",FALSE,FALSE,NA
"781",2016-05-12,"UNDPCY","A picture is worth a 1000 words! Participate in our #Wordsoftolerance photo #contest https://t.co/ytGlazxqhL https://t.co/zjqNkGCAhM",FALSE,TRUE,"A picture is worth a 1000 words! Participate in our #Wordsoftolerance photo #contest https://t.co/ytGlazxqhL https://t.co/zjqNkGCAhM"
"782",2016-05-09,"UNDPCY","Happy #EuropeDay!In #Cyprus #EU &amp; #UNDP celebrate 15 yrs of partnership 4 #peace &amp; confidence building @AB_Bilgi https://t.co/MOdTKlK79u",FALSE,FALSE,NA
"783",2016-04-28,"UNDPCY","No project is worth a lost finger,a blinded eye,or a life loss. #WORKSAFELY! #SafeDay  #28april #undpcares https://t.co/rpDxOSuEJI",FALSE,FALSE,NA
"784",2016-04-28,"UNDPCY","Technical Committee #CulturalHeritage announces acceleration on small-scale heritage sites protection https://t.co/5MahGBzzQx via @undp",FALSE,FALSE,NA
"785",2016-04-28,"UNDPCY","Protecting #heritage = protecting workers - Happy  #SafeDay #HealthAndSafety #SDG8 #Cyprus https://t.co/M23j6h9ouU",FALSE,FALSE,NA
"786",2016-04-23,"UNDPCY","Our world needs voices of reason &amp; tolerance to build respect across cultures &amp; faiths - @HelenClarkUNDP: https://t.co/pKyjSbqep3 #SDGs",FALSE,TRUE,"Our world needs voices of reason &amp; tolerance to build respect across cultures &amp; faiths - @HelenClarkUNDP: https://t.co/pKyjSbqep3 #SDGs"
"787",2016-04-23,"UNDPCY","Happy #Shakespeare400 In #Cyprus it's a perfect occasion to visit the #Othello Tower/Citadel in #Famagusta! https://t.co/zlAw7i4ISF",FALSE,FALSE,NA
"788",2016-04-22,"UNDPCY","How about celebrating #Shakespeare400 tomorrow by visiting the Othello Tower/Citadel in #Famagusta? https://t.co/LUlEhK27b9 via @YouTube",FALSE,FALSE,NA
"789",2016-04-22,"UNDPCY","""Signing on to a more secure and stable world"" @FedericaMog &amp; @MAC_europa #ParisAgreement https://t.co/BAq5f27oni https://t.co/p1q7jtLxuv",FALSE,TRUE,"""Signing on to a more secure and stable world"" @FedericaMog &amp; @MAC_europa #ParisAgreement https://t.co/BAq5f27oni https://t.co/p1q7jtLxuv"
"790",2016-04-22,"UNDPCY","Today 165+ countries are expected to sign the #ParisAgreement. What it’s about? https://t.co/W0uD57BSrv https://t.co/CmPk7veRDF",FALSE,FALSE,NA
"791",2016-04-19,"UNDPCY","Seeking a cheerful office assistant to join our team! Great position for those who need flexible hours!https://t.co/i2uTeNL4oh",FALSE,FALSE,NA
"792",2016-04-19,"UNDPCY","Wow. On #WorldHeritageDay, Cypriots send out a powerful message to the world. See it here: https://t.co/LLDwMRV856 https://t.co/v0evpSrWXJ",FALSE,TRUE,"Wow. On #WorldHeritageDay, Cypriots send out a powerful message to the world. See it here: https://t.co/LLDwMRV856 https://t.co/v0evpSrWXJ"
"793",2016-04-19,"UNDPCY","We celebrated world Heritage Day in Nicosia w. a beautiful bi communal event organized by Europa Nostra, Cyprus. https://t.co/6ehcZ9rLTe",FALSE,TRUE,"We celebrated world Heritage Day in Nicosia w. a beautiful bi communal event organized by Europa Nostra, Cyprus. https://t.co/6ehcZ9rLTe"
"794",2016-04-19,"UNDPCY","BREAKING NEWS: @EU_Commission @JunckerEU @TNavracsicsEU propose a European Year of Cultural Heritage in 2018! 👏👏👏👏👏👏 https://t.co/SXIQdit5Mo",FALSE,TRUE,"BREAKING NEWS: @EU_Commission @JunckerEU @TNavracsicsEU propose a European Year of Cultural Heritage in 2018! 👏👏👏👏👏👏 https://t.co/SXIQdit5Mo"
"795",2016-04-18,"UNDPCY","Cultural property is part of our #humanity &amp; must always be protected: https://t.co/gXYbF8qyby #WorldHeritageDay https://t.co/PQvWol7lfy",FALSE,TRUE,"Cultural property is part of our #humanity &amp; must always be protected: https://t.co/gXYbF8qyby #WorldHeritageDay https://t.co/PQvWol7lfy"
"796",2016-04-18,"UNDPCY","See how #UNDP &amp; #EU are helping to build #peace through #culturalheritage in #Cyprus: https://t.co/I5LVpGAGZB #IDMS #IntDayMonumentsAndSites",FALSE,FALSE,NA
"797",2016-04-18,"UNDPCY","Did you know?The #EuropeanUnion is the biggest supporter of TechnicalCommittee #CulturalHeritage in #Cyprus #IDMS https://t.co/7OXrzqmh1o",FALSE,FALSE,NA
"798",2016-04-15,"UNDPCY","Protecting #CulturalHeritage = promoting respect, #peace &amp; understanding @TizianaZennaro #UNDP #cyprus #IDMS https://t.co/k26PUgFA5m",FALSE,FALSE,NA
"799",2016-04-15,"UNDPCY","Protecting #CulturalHeritage helps building #peace, increasing #dialogue &amp; mutual #understanding #IDMS https://t.co/HkrfN0Tkex",FALSE,FALSE,NA
"800",2016-04-14,"UNDPCY","Have you seen our newsletter? Check it out! Gr8 events coming up for #IDMS #IntMonumentsDay https://t.co/nUlV5pAJmj https://t.co/I9lqiKitXU",FALSE,FALSE,NA
"801",2016-04-14,"UNDPCY","2nd yr in row we rank #1 in @aidtransparency's #Index2016: https://t.co/KcyGIrHcQe #OpenData https://t.co/69gT9hHhrp",FALSE,TRUE,"2nd yr in row we rank #1 in @aidtransparency's #Index2016: https://t.co/KcyGIrHcQe #OpenData https://t.co/69gT9hHhrp"
"802",2016-04-14,"UNDPCY","Protecting culture = protecting people: https://t.co/In5Am6zSt4 #unite4heritage https://t.co/iHxtkOQdfa",FALSE,TRUE,"Protecting culture = protecting people: https://t.co/In5Am6zSt4 #unite4heritage https://t.co/iHxtkOQdfa"
"803",2016-04-14,"UNDPCY","We all have to live here, so let's respect our planet. Tweet your climate pledge using #AngryBirdsHappyPlanet! https://t.co/WSKawvyb5B",FALSE,TRUE,"We all have to live here, so let's respect our planet. Tweet your climate pledge using #AngryBirdsHappyPlanet! https://t.co/WSKawvyb5B"
"804",2016-04-13,"UNDPCY","On April 16 celebrate IntDay of Monuments&amp;Sites w/us!Join our Agios Panteleimonas tour https://t.co/lAiQiqF7CW #IDMS https://t.co/lxSrmcNZdH",FALSE,FALSE,NA
"805",2016-04-12,"UNDPCY","Celebrate https://t.co/8vUJ2PLEWB of Monuments&amp;Sites!Join our tour of Agios Panteleimonas https://t.co/716wotgAZG https://t.co/kMJXNwt9LD",FALSE,FALSE,NA
"806",2016-04-12,"UNDPCY","""Through respect and restoration of our #CulturalHeritage,we build our country's future"" Takis Hadjidemetriou #IDMS https://t.co/JMpFvPxhv7",FALSE,FALSE,NA
"807",2016-04-11,"UNDPCY","18 April is International Day of Monuments&amp;Sites! In #Cyprus heritage conservation brings communities together #IDMS https://t.co/0Dy5wdI98B",FALSE,FALSE,NA
"808",2016-04-06,"UNDPCY","Celebrate #International #MonumentsDay w/us!Join our tour of Agios Panteleimonas Monastery! https://t.co/716wotgAZG https://t.co/GTZGQIWPWU",FALSE,FALSE,NA
"809",2016-03-09,"UNDPCY","Zahar and Angie refugees women from #Syria &amp; #Gambia share their personal stories at #undp #WomenFilmWeek https://t.co/rB3AQgYG4U",FALSE,FALSE,NA
"810",2016-03-09,"UNDPCY","Happening now! #WomenFilmWeek @UNHCRCyprus and women #refugees living in #cyprus share their stories w/@UNHCRCyprus https://t.co/b6EX8MA2QF",FALSE,FALSE,NA
"811",2016-03-09,"UNDPCY","Happy #InternationalWomensDay and don't miss the screenings of #Slovenian movie Some Other Stories at #WomenFilmWeek https://t.co/SguKLqRteH",FALSE,TRUE,"Happy #InternationalWomensDay and don't miss the screenings of #Slovenian movie Some Other Stories at #WomenFilmWeek https://t.co/SguKLqRteH"
"812",2016-03-09,"UNDPCY","Don't miss today's screening of Slovenian movie Some Other Stories at #WomenFilmWeek in #Larnaca #Cyprus @UNDP_PFF https://t.co/59dJka2eOv",FALSE,TRUE,"Don't miss today's screening of Slovenian movie Some Other Stories at #WomenFilmWeek in #Larnaca #Cyprus @UNDP_PFF https://t.co/59dJka2eOv"
"813",2016-03-08,"UNDPCY","Happy International Women's Day! #InternationalWomensDay https://t.co/oC0ijrqe4t",FALSE,TRUE,"Happy International Women's Day! #InternationalWomensDay https://t.co/oC0ijrqe4t"
"814",2016-03-08,"UNDPCY","On #IWD2016, check out our recommendations for effective participation of #women in the #Cyprus #peace process: https://t.co/ow5ogETPQy",FALSE,TRUE,"On #IWD2016, check out our recommendations for effective participation of #women in the #Cyprus #peace process: https://t.co/ow5ogETPQy"
"815",2016-03-08,"UNDPCY","Happy #InternationalWomensDay!In #Cyprus we celebrate it with our 3rd #WomenFilmWeek!Join us!https://t.co/rsssrUqiCm https://t.co/QzH711KKoK",FALSE,FALSE,NA
"816",2016-03-03,"UNDPCY","#WomenFilmWeek 2016! 14 stories of women from 14 different coutries. #IWD2016 #Cyprus! https://t.co/rsssrUHTtU https://t.co/XJMeKL67oC",FALSE,FALSE,NA
"817",2016-02-22,"UNDPCY","Technical Committee on Cultural Heritage and UNDP jointly condemn arson attack to Deneia/Denya Mosque https://t.co/NORWGeQjZ5 via @undp",FALSE,FALSE,NA
"818",2016-02-09,"UNDPCY","#JobOpportunity 4 young professionals who want to get engaged in their community &amp; help promoting #culturalheritage! https://t.co/BTaJF1VMTd",FALSE,FALSE,NA
"819",2016-02-03,"UNDPCY","Very excited to start working soon w/Tech.Comm.#CulturalHeritage on #Kyrenia #Shipwreck Gallery upgrading! https://t.co/CiQ9IPB5Kx",FALSE,FALSE,NA
"820",2016-01-18,"UNDPCY","Join our Team! Be our new  #communication #Intern! https://t.co/da2koxmB6y #interns2016 #undp #cyprus https://t.co/GYX6Tq0wVZ",FALSE,FALSE,NA
"821",2016-01-12,"UNDPCY","Read the latest report of the Secretary-General on his mission of good
offices in #Cyprus: https://t.co/Gk53LwavxL https://t.co/bg0qfAtEFG",FALSE,TRUE,"Read the latest report of the Secretary-General on his mission of good
offices in #Cyprus: https://t.co/Gk53LwavxL https://t.co/bg0qfAtEFG"
"822",2015-12-10,"UNDPCY","Great discussion on addressing sexual violence in #Cyprus hosted by @UN_CYPRUS &amp; @H4Cooperation #orangetheworld https://t.co/Og3TJyxsMn",FALSE,TRUE,"Great discussion on addressing sexual violence in #Cyprus hosted by @UN_CYPRUS &amp; @H4Cooperation #orangetheworld https://t.co/Og3TJyxsMn"
"823",2015-11-25,"UNDPCY","We signed 2 new #heritage conservation designs contracts! Discover for which heritage sites: https://t.co/tFnJEseCm2 https://t.co/DMERPanOAG",FALSE,FALSE,NA
"824",2015-11-16,"UNDPCY","#Cypriot #heritage sends a new message of #peace &amp; #dialogue. #Maronite Old St.George Church https://t.co/gSFnn0XdAV https://t.co/8B7IZ0OgpV",FALSE,FALSE,NA
"825",2015-11-16,"UNDPCY","#Cypriot #heritage sends a new message of #peace &amp; #dialogue. #Maronite Old St.George Church  #photos https://t.co/gSFnn0XdAV",FALSE,FALSE,NA
"826",2015-11-02,"UNDPCY","Celebrating women in #peacekeeping as Res #1325 turns 15 today. #1325at15 #MoreWomenMorePeace https://t.co/265rdW02JW",FALSE,TRUE,"Celebrating women in #peacekeeping as Res #1325 turns 15 today. #1325at15 #MoreWomenMorePeace https://t.co/265rdW02JW"
"827",2015-10-29,"UNDPCY","Daniel Craig: ""Landmines don't know when war is over. They continue to kill"" https://t.co/BEpymqo1Ny   via @UNMAS https://t.co/4TlJCfeEIM",FALSE,TRUE,"Daniel Craig: ""Landmines don't know when war is over. They continue to kill"" https://t.co/BEpymqo1Ny   via @UNMAS https://t.co/4TlJCfeEIM"
"828",2015-10-29,"UNDPCY","“It’s so valuable to have women on the ground, whether as a civilian or in a uniformed position” – Lisa Buttenheim: https://t.co/EtXIhxQCj7",FALSE,FALSE,NA
"829",2015-10-28,"UNDPCY","Much deserved Award 4 the ""renaissance"" of the Armenian Church in #Nicosia @europe_creative @EUCYPRUS @europanostra https://t.co/Jvjir6s0G2",FALSE,TRUE,"Much deserved Award 4 the ""renaissance"" of the Armenian Church in #Nicosia @europe_creative @EUCYPRUS @europanostra https://t.co/Jvjir6s0G2"
"830",2015-10-27,"UNDPCY","IN PICTURES: Head of @UNPeacekeeping USG Ladsous visits #Cyprus: https://t.co/t1Z2vw1002",FALSE,TRUE,"IN PICTURES: Head of @UNPeacekeeping USG Ladsous visits #Cyprus: https://t.co/t1Z2vw1002"
"831",2015-10-15,"UNDPCY","Youth in #Aleppo have 1 message from #Syria. They want #peace. @UndpSyria http://t.co/N4vsvhuEHx",FALSE,TRUE,"Youth in #Aleppo have 1 message from #Syria. They want #peace. @UndpSyria http://t.co/N4vsvhuEHx"
"832",2015-10-15,"UNDPCY","James Bond aka Daniel Craig drops in 2meet #Cyprus negotiators and #UN SASG 
@EspenBarthEide #MineFreeCyprus @UNMAS http://t.co/eTaGtKrAKX",FALSE,TRUE,"James Bond aka Daniel Craig drops in 2meet #Cyprus negotiators and #UN SASG 
@EspenBarthEide #MineFreeCyprus @UNMAS http://t.co/eTaGtKrAKX"
"833",2015-10-13,"UNDPCY","We are looking for an #Architect/Civil #Engineer to help us upgrading the #Kyrenia #Shipwreck Gallery) http://t.co/wRmLoxhTEz Apply now!",FALSE,FALSE,NA
"834",2015-10-13,"UNDPCY","""W/ the winners we share a common goal-Greek Cypriots &amp; Turkish Cypriots united to save our cultural heritage"" @sylikiotis #CitizensPrizeCY",FALSE,TRUE,"""W/ the winners we share a common goal-Greek Cypriots &amp; Turkish Cypriots united to save our cultural heritage"" @sylikiotis #CitizensPrizeCY"
"835",2015-10-13,"UNDPCY","""The secret of our success is that we work as ‘us’ not as 'you' and 'I'"" @alperktuncay #CitizensPrizeCY",FALSE,TRUE,"""The secret of our success is that we work as ‘us’ not as 'you' and 'I'"" @alperktuncay #CitizensPrizeCY"
"836",2015-10-13,"UNDPCY","""Cultural heritage and different cultures should lead to wealth and peace and not conflict."" @alperktuncay #CitizensPrizeCY",FALSE,TRUE,"""Cultural heritage and different cultures should lead to wealth and peace and not conflict."" @alperktuncay #CitizensPrizeCY"
"837",2015-10-13,"UNDPCY","#EP awards #CitizensPrizeCY to Tuncay &amp; Hadjidemetriou in recognition of effort to save #Cyprus #cultural #Heritage http://t.co/E8w2DCxToM",FALSE,TRUE,"#EP awards #CitizensPrizeCY to Tuncay &amp; Hadjidemetriou in recognition of effort to save #Cyprus #cultural #Heritage http://t.co/E8w2DCxToM"
"838",2015-10-13,"UNDPCY","Congratulations 4 #European #CitizensPrizeCY Takis #Hadjidemetriou and @alperktuncay!  #culturalheritage #Cyprus http://t.co/S9mEDJhIMc",FALSE,TRUE,"Congratulations 4 #European #CitizensPrizeCY Takis #Hadjidemetriou and @alperktuncay!  #culturalheritage #Cyprus http://t.co/S9mEDJhIMc"
"839",2015-10-13,"UNDPCY","""The Technical Committee on Cultural Heritage has created a sense of common goals"" Takis Hadjidemetriou #CitizensPrizeCY @UNDP_PFF",FALSE,TRUE,"""The Technical Committee on Cultural Heritage has created a sense of common goals"" Takis Hadjidemetriou #CitizensPrizeCY @UNDP_PFF"
"840",2015-10-13,"UNDPCY","Winners @alperktuncay and Takis Hadjidemetriou with @UNDP_PFF  Programme Manager @TizianaZennaro #CitizensPrizeCY http://t.co/IapsqTwNqb",FALSE,TRUE,"Winners @alperktuncay and Takis Hadjidemetriou with @UNDP_PFF  Programme Manager @TizianaZennaro #CitizensPrizeCY http://t.co/IapsqTwNqb"
"841",2015-10-09,"UNDPCY","Congratulatory Message from #UNDP #Cyprus to #EUCitizenAward2015 winners Ali Tuncay &amp; Takis Hadjidemetriou http://t.co/XPbAfhruvD via @undp",FALSE,FALSE,NA
"842",2015-10-07,"UNDPCY","EU Citizen's Prize ceremony Friday 11am #EUHouse #CitizensPrizeCY http://t.co/JAevL0Sf43  @alperktuncay @UNDP_PFF http://t.co/MtztGH57Bf",FALSE,TRUE,"EU Citizen's Prize ceremony Friday 11am #EUHouse #CitizensPrizeCY http://t.co/JAevL0Sf43  @alperktuncay @UNDP_PFF http://t.co/MtztGH57Bf"
"843",2015-10-02,"UNDPCY","Global #UN initiative launched boost protection of #culturalheritage targeted by terrorists and traffickers: http://t.co/6NqejNO9SH",FALSE,FALSE,NA
"844",2015-09-28,"UNDPCY","""#Cyprus committed to implementing goals of UN development agenda"" @AnastasiadesCY http://t.co/XPaIurRwG0 #GlobalGoals #Action2015",FALSE,FALSE,NA
"845",2015-09-26,"UNDPCY","#EU &amp; @UN cooperating closely in support for #Cyprus reunification. Excellent mtg w @FedericaMog at #UNGA70 @eu_eeas http://t.co/XvuS6KWlPM",FALSE,TRUE,"#EU &amp; @UN cooperating closely in support for #Cyprus reunification. Excellent mtg w @FedericaMog at #UNGA70 @eu_eeas http://t.co/XvuS6KWlPM"
"846",2015-09-25,"UNDPCY","#Goal17: Shared visions &amp; shared goals #undp #eu #TechnicalCommittee #CulturalHeritage #GlobalGoals http://t.co/pvNBW8ka5r",FALSE,FALSE,NA
"847",2015-09-25,"UNDPCY","Today's energy is palpable. ambitious #globalgoals 2 b adopted with input from 1 in every 1000 people on the planet. http://t.co/g7KkC5p79Q",FALSE,TRUE,"Today's energy is palpable. ambitious #globalgoals 2 b adopted with input from 1 in every 1000 people on the planet. http://t.co/g7KkC5p79Q"
"848",2015-09-25,"UNDPCY","Arrival of Pope Francis for first visit to the #UN #PopeinNY @Pontifex http://t.co/rpk1JDVEJS",FALSE,TRUE,"Arrival of Pope Francis for first visit to the #UN #PopeinNY @Pontifex http://t.co/rpk1JDVEJS"
"849",2015-09-25,"UNDPCY","Iluminan fachada del edificio de la ONU para presentar los #ObjetivosMundiales http://t.co/X0lJsOGv5Z http://t.co/zFxC2vrwgs",FALSE,TRUE,"Iluminan fachada del edificio de la ONU para presentar los #ObjetivosMundiales http://t.co/X0lJsOGv5Z http://t.co/zFxC2vrwgs"
"850",2015-09-25,"UNDPCY","#GlobalGoals 11: Creating green public spaces &amp; improving urban planning &amp; management http://t.co/N4YbidL7sq http://t.co/ipdw1aKJLD",FALSE,FALSE,NA
"851",2015-09-25,"UNDPCY","What part does #UNDP play in building peaceful and inclusive societies? - @HelenClarkUNDP answers: http://t.co/CSs27VdGi5 #UNGA #GlobalGoals",FALSE,TRUE,"What part does #UNDP play in building peaceful and inclusive societies? - @HelenClarkUNDP answers: http://t.co/CSs27VdGi5 #UNGA #GlobalGoals"
"852",2015-09-25,"UNDPCY","Expect a high volume of tweets from us today! Special coverage is planned for @Pontifex visit &amp; #GlobalGoals Summit. http://t.co/6BUJIKP97s",FALSE,TRUE,"Expect a high volume of tweets from us today! Special coverage is planned for @Pontifex visit &amp; #GlobalGoals Summit. http://t.co/6BUJIKP97s"
"853",2015-09-25,"UNDPCY","In 15 years, extreme poverty has been halved. Now let’s make it a thing of the past: https://t.co/qMHkM3eFtd #GlobalGoals",FALSE,TRUE,"In 15 years, extreme poverty has been halved. Now let’s make it a thing of the past: https://t.co/qMHkM3eFtd #GlobalGoals"
"854",2015-09-25,"UNDPCY","#Goal14: #Life Below #Water - Let's sustainably manage&amp; protect our marine and coastal ecosystems! #GlobalGoals http://t.co/cRATOXAapL",FALSE,FALSE,NA
"855",2015-09-25,"UNDPCY","#Goal5 #GenderEquality:  #women in #peacekeeping @UN_CYPRUS proud to be working with you! #GlobalGoals #photorally http://t.co/hATi551YEw",FALSE,FALSE,NA
"856",2015-09-25,"UNDPCY","Achieving monumental #GlobalGoals require partnerships. What do you think? http://t.co/iFp1ikYFmh http://t.co/GFjvSix9yH",FALSE,TRUE,"Achieving monumental #GlobalGoals require partnerships. What do you think? http://t.co/iFp1ikYFmh http://t.co/GFjvSix9yH"
"857",2015-09-25,"UNDPCY","Ours is the generation, now is the time. ""Why the #GlobalGoals Matter"" by @HelenClarkUNDP: http://t.co/g7mcVwD1ay http://t.co/GdaD9GhC1r",FALSE,TRUE,"Ours is the generation, now is the time. ""Why the #GlobalGoals Matter"" by @HelenClarkUNDP: http://t.co/g7mcVwD1ay http://t.co/GdaD9GhC1r"
"858",2015-09-25,"UNDPCY","In #Cyprus we work to achieve #Goal16: #Peace, justice and strong institutions through #CulturalHeritage #GlobalGoals http://t.co/jgcsDzGrhF",FALSE,FALSE,NA
